definition,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right.letter_a,0.6471277475357056,0.5437023639678955,0.0,0.576440691947937,0.49184462428092957,0.005114717409014702,0.5442307591438293,0.40275564789772034,0.0032230897340923548,0.5379534959793091,0.3277212679386139,-0.007611749228090048,0.5269174575805664,0.2667067050933838,-0.013388180173933506,0.59733647108078,0.33346331119537354,0.03429829701781273,0.5721750855445862,0.28264671564102173,0.013021524995565414,0.5694361329078674,0.3521963059902191,0.008314879611134529,0.5867733359336853,0.38085275888442993,0.00825534388422966,0.6321297883987427,0.3333876132965088,0.015099439769983292,0.5987274646759033,0.27635300159454346,-0.010802626609802246,0.59192955493927,0.3622036278247833,-0.01003018207848072,0.6131486296653748,0.37670424580574036,-0.0013733910163864493,0.6655447483062744,0.3438698649406433,-0.01091739721596241,0.6325297951698303,0.28478357195854187,-0.03781520947813988,0.6191745400428772,0.3647741675376892,-0.028096679598093033,0.6415507793426514,0.38564154505729675,-0.01404519472271204,0.6998414397239685,0.36159762740135193,-0.03823618218302727,0.6554375886917114,0.32311689853668213,-0.05074610188603401,0.6399798393249512,0.3772730529308319,-0.04288896545767784,0.6584336757659912,0.3992631137371063,-0.03223937004804611
Right.letter_a,0.6466541886329651,0.5443607568740845,0.0,0.5760863423347473,0.49164485931396484,0.004919336177408695,0.5441449880599976,0.4027729034423828,0.0026207256596535444,0.5377039909362793,0.32775646448135376,-0.008577386848628521,0.5262048840522766,0.266300231218338,-0.014706781134009361,0.5982085466384888,0.3331189751625061,0.033507347106933594,0.5729626417160034,0.2826058566570282,0.011876208707690239,0.5695970058441162,0.35251349210739136,0.007003695238381624,0.5866959691047668,0.38135966658592224,0.006849823519587517,0.63297039270401,0.3331049382686615,0.014235730282962322,0.599629819393158,0.2760678231716156,-0.012021689675748348,0.5918608903884888,0.3619925379753113,-0.01139785721898079,0.6125358939170837,0.377116858959198,-0.0028115357272326946,0.6662891507148743,0.3439149558544159,-0.011826586909592152,0.632867693901062,0.28470903635025024,-0.03882072493433952,0.6187857389450073,0.3649480938911438,-0.029176320880651474,0.6407898664474487,0.3858531415462494,-0.015203773975372314,0.7002772688865662,0.3619705140590668,-0.039221543818712234,0.6552779674530029,0.3243046998977661,-0.051617592573165894,0.6394953727722168,0.37863561511039734,-0.04378456249833107,0.6578330993652344,0.4003998041152954,-0.033225320279598236
Right.letter_a,0.6466269493103027,0.5440428853034973,0.0,0.5759006142616272,0.4919116795063019,0.004417974967509508,0.5432574152946472,0.4022658169269562,0.00196513207629323,0.5371326208114624,0.32685723900794983,-0.009141200222074986,0.5260010957717896,0.2652970850467682,-0.015129764564335346,0.5977409482002258,0.33229079842567444,0.031799960881471634,0.5719619989395142,0.28164681792259216,0.010084694251418114,0.568740725517273,0.35215064883232117,0.005480535794049501,0.5857117176055908,0.380593866109848,0.0054410346783697605,0.6331912279129028,0.3322668969631195,0.0128437215462327,0.5991187691688538,0.275969922542572,-0.013308165594935417,0.5915684103965759,0.3622703552246094,-0.012209241278469563,0.612578809261322,0.37601321935653687,-0.0035102912224829197,0.6668241620063782,0.3434895873069763,-0.012823840603232384,0.6327283978462219,0.28617411851882935,-0.03973820060491562,0.6189358830451965,0.366800457239151,-0.030041612684726715,0.6412901878356934,0.3864259421825409,-0.016167225316166878,0.7006304264068604,0.36205801367759705,-0.039805252104997635,0.6556887626647949,0.32604503631591797,-0.05221432447433472,0.6400511860847473,0.38049834966659546,-0.04454867169260979,0.6590315699577332,0.401211678981781,-0.03417857736349106
Right.letter_a,0.6536187529563904,0.5378444194793701,0.0,0.5828129053115845,0.49176234006881714,-0.004001538269221783,0.5435590744018555,0.40383684635162354,-0.007662524469196796,0.5332951545715332,0.3245566487312317,-0.0183529332280159,0.5261740684509277,0.26093247532844543,-0.023787865415215492,0.5895188450813293,0.3328729271888733,0.027279241010546684,0.5687875151634216,0.2780940532684326,0.004869556520134211,0.5690897107124329,0.34986618161201477,0.0007454935694113374,0.5848971605300903,0.38090211153030396,0.001521116471849382,0.626207709312439,0.3309849500656128,0.01331068854779005,0.6003265380859375,0.27356618642807007,-0.013309107162058353,0.5954940915107727,0.3618091344833374,-0.01165623590350151,0.6130527257919312,0.3749265968799591,-0.0018547670915722847,0.6615579724311829,0.3416900038719177,-0.00823220331221819,0.6369596123695374,0.28027600049972534,-0.03681320324540138,0.6244956254959106,0.3626829981803894,-0.026612235233187675,0.6423468589782715,0.38496869802474976,-0.011288963258266449,0.6990249156951904,0.359492689371109,-0.03189554437994957,0.6632835865020752,0.3183329403400421,-0.04586992412805557,0.6488004922866821,0.37367430329322815,-0.03805943951010704,0.6631824374198914,0.39731255173683167,-0.026461204513907433
Right.letter_a,0.6529800295829773,0.5388045310974121,0.0,0.5814011693000793,0.49394920468330383,-0.004551522899419069,0.542888879776001,0.40467754006385803,-0.00776367262005806,0.5324659943580627,0.32301294803619385,-0.01813594251871109,0.5254027247428894,0.2614463269710541,-0.023638293147087097,0.590211033821106,0.3360905349254608,0.027777494862675667,0.5708925724029541,0.28034406900405884,0.004655507393181324,0.5689917802810669,0.3477906286716461,0.0004457653849385679,0.5830965638160706,0.3793011009693146,0.0016435070428997278,0.6254956722259521,0.3336850702762604,0.014044787734746933,0.6037873029708862,0.2736053466796875,-0.01377604529261589,0.5959453582763672,0.3614480197429657,-0.012208500877022743,0.6103217601776123,0.37953993678092957,-0.0013983307871967554,0.6602778434753418,0.3441964089870453,-0.007539147045463324,0.6377850770950317,0.2792965769767761,-0.03747040778398514,0.6226631999015808,0.3623976409435272,-0.02670232206583023,0.6377792358398438,0.38925766944885254,-0.010075725615024567,0.6982765197753906,0.3611239492893219,-0.031447701156139374,0.6615485548973083,0.31976941227912903,-0.04628470912575722,0.6456601619720459,0.3764779567718506,-0.03791630640625954,0.6580793857574463,0.4028680622577667,-0.02520831674337387
Right.letter_a,0.6531901955604553,0.5363522171974182,0.0,0.5822131037712097,0.4930914044380188,-0.0050141410902142525,0.5423888564109802,0.40365275740623474,-0.00800522230565548,0.5315053462982178,0.32196298241615295,-0.0178214143961668,0.526897668838501,0.2618471384048462,-0.022689957171678543,0.5906757116317749,0.3366427719593048,0.027681486681103706,0.5715919733047485,0.2808186113834381,0.0053611453622579575,0.5702230930328369,0.3487231135368347,0.0016128758434206247,0.584175705909729,0.3792043924331665,0.002962908474728465,0.6261587738990784,0.333859384059906,0.014672467485070229,0.6040529012680054,0.27424293756484985,-0.011707768775522709,0.5969215035438538,0.36186084151268005,-0.009714122861623764,0.6112920045852661,0.3785058856010437,0.0009315455099567771,0.6607387661933899,0.34396207332611084,-0.006144845392554998,0.6381274461746216,0.28042057156562805,-0.03498363122344017,0.6237239241600037,0.36275359988212585,-0.02435910329222679,0.6391992568969727,0.38769033551216125,-0.008098598569631577,0.6984033584594727,0.3597840368747711,-0.029261590912938118,0.661824643611908,0.31936511397361755,-0.043408386409282684,0.6463606357574463,0.37573355436325073,-0.03516286611557007,0.6589980125427246,0.4008239805698395,-0.022687338292598724
Right.letter_a,0.6577773094177246,0.5245541930198669,0.0,0.593300461769104,0.49702051281929016,-0.020517827942967415,0.5468572378158569,0.3982144892215729,-0.026053184643387794,0.534561038017273,0.3078329563140869,-0.0334358885884285,0.5353747606277466,0.25518712401390076,-0.03569595143198967,0.5918442010879517,0.3303747773170471,0.008910102769732475,0.5790465474128723,0.2764471173286438,-0.013592669740319252,0.5814118981361389,0.34644174575805664,-0.014317194931209087,0.5926418304443359,0.37554892897605896,-0.010708012618124485,0.6294752359390259,0.3292655646800995,0.007141287438571453,0.6133788228034973,0.26936012506484985,-0.019706813618540764,0.6104698777198792,0.3625496029853821,-0.01320530567318201,0.6201609373092651,0.37714776396751404,0.0009843846783041954,0.665566623210907,0.3431793451309204,-0.0029101173859089613,0.6505393981933594,0.27850341796875,-0.03401416540145874,0.6386810541152954,0.3661139905452728,-0.02217528596520424,0.6480178236961365,0.38931357860565186,-0.0035184340085834265,0.7029550075531006,0.3599878251552582,-0.01599472016096115,0.6828351616859436,0.31881511211395264,-0.03341422230005264,0.6676450371742249,0.3784274160861969,-0.026684219017624855,0.6750717163085938,0.39874324202537537,-0.013371455483138561
Right.letter_a,0.6595320701599121,0.5172159671783447,0.0,0.5952436327934265,0.5009738802909851,-0.02864435315132141,0.5470554828643799,0.4004732370376587,-0.035371556878089905,0.5348482728004456,0.3078362047672272,-0.04142177104949951,0.5360905528068542,0.25844869017601013,-0.04229280352592468,0.5896749496459961,0.33212631940841675,-0.001651264145039022,0.5778211355209351,0.2761281728744507,-0.02492108754813671,0.581488311290741,0.34543851017951965,-0.02494719997048378,0.5903815627098083,0.3759346902370453,-0.02049585059285164,0.6285552382469177,0.3306172788143158,0.0023759803734719753,0.6142038106918335,0.2687511146068573,-0.024506695568561554,0.6121001243591309,0.36357825994491577,-0.016565624624490738,0.6193195581436157,0.3795502185821533,-0.001205588225275278,0.665110170841217,0.3436002731323242,-0.0021031906362622976,0.6523858308792114,0.27861180901527405,-0.034248072654008865,0.641260027885437,0.36742836236953735,-0.02272447757422924,0.6483576893806458,0.39229118824005127,-0.003796124132350087,0.7029620409011841,0.3582780957221985,-0.00995723158121109,0.6845648288726807,0.31742721796035767,-0.029523801058530807,0.6703729033470154,0.37724483013153076,-0.024177975952625275,0.6754224300384521,0.3972928822040558,-0.011053218506276608
Right.letter_a,0.6618546843528748,0.5166366696357727,0.0,0.6006503701210022,0.5033998489379883,-0.032634187489748,0.5513802170753479,0.404249370098114,-0.03942061960697174,0.5393338799476624,0.31040695309638977,-0.0444461889564991,0.5387623906135559,0.26307958364486694,-0.04436400532722473,0.5862254500389099,0.33764147758483887,-0.0041106874123215675,0.5797760486602783,0.2802475094795227,-0.025750936940312386,0.586043655872345,0.34732556343078613,-0.025927120819687843,0.5916229486465454,0.3768385648727417,-0.022125881165266037,0.6259213089942932,0.33522599935531616,0.0028084050863981247,0.6188569068908691,0.27495986223220825,-0.02385028451681137,0.6181379556655884,0.36619213223457336,-0.017701243981719017,0.6190284490585327,0.37985914945602417,-0.0036509097553789616,0.6638031005859375,0.34615349769592285,0.001509866095148027,0.658107340335846,0.28408676385879517,-0.030250629410147667,0.6476380228996277,0.369138240814209,-0.020439045503735542,0.6464331746101379,0.3935103416442871,-0.002849668264389038,0.7021728157997131,0.36014828085899353,-0.0034267159644514322,0.6946278214454651,0.31877878308296204,-0.022438177838921547,0.6812562942504883,0.374287486076355,-0.017910432070493698,0.6788172721862793,0.3940277397632599,-0.005655529443174601
Right.letter_a,0.660683274269104,0.5139679908752441,0.0,0.599338710308075,0.5068025588989258,-0.03646821156144142,0.5491724014282227,0.4038395881652832,-0.0440220832824707,0.5376617908477783,0.30783265829086304,-0.04846135899424553,0.5363003015518188,0.2612661123275757,-0.047751132398843765,0.5872541666030884,0.33673691749572754,-0.00862097553908825,0.5805023908615112,0.27904242277145386,-0.03028254769742489,0.5865838527679443,0.34538328647613525,-0.029990367591381073,0.5922621488571167,0.37514781951904297,-0.02566162869334221,0.6270942091941833,0.3357580900192261,0.0016078796470537782,0.6183033585548401,0.27418991923332214,-0.024664277210831642,0.6179850101470947,0.366006076335907,-0.017843196168541908,0.619016706943512,0.3801439106464386,-0.0032920644152909517,0.6644396185874939,0.3467985689640045,0.003477454883977771,0.6578218340873718,0.28354179859161377,-0.02804599329829216,0.6475144028663635,0.3695116937160492,-0.018673289567232132,0.6463338732719421,0.39440226554870605,-0.0012578371679410338,0.7022276520729065,0.3591378629207611,0.0016541408840566874,0.6942425966262817,0.31790515780448914,-0.01715036854147911,0.6808930039405823,0.3740392029285431,-0.013364567421376705,0.6785005927085876,0.39348989725112915,-0.0015097711002454162
Right.letter_a,0.663036048412323,0.5156576633453369,0.0,0.6038732528686523,0.5019049048423767,-0.03165314346551895,0.5564786791801453,0.40733322501182556,-0.03844761848449707,0.5438957214355469,0.3140527307987213,-0.04389645531773567,0.5414626598358154,0.2677631676197052,-0.0443248488008976,0.5881040692329407,0.33993786573410034,-0.0015823127469047904,0.5841357707977295,0.2827030420303345,-0.021234145388007164,0.5906657576560974,0.34654515981674194,-0.021648621186614037,0.5953987836837769,0.37663397192955017,-0.01850520819425583,0.6264591217041016,0.3372630476951599,0.005031010136008263,0.6218342781066895,0.28003817796707153,-0.019925307482481003,0.6222063899040222,0.3683711886405945,-0.01501438021659851,0.621620774269104,0.3824390769004822,-0.002358443569391966,0.6640797257423401,0.34739214181900024,0.003717064158990979,0.661092221736908,0.2890322804450989,-0.025694159790873528,0.6518936157226562,0.37023675441741943,-0.016758328303694725,0.6486477255821228,0.39616796374320984,-0.0005784591194242239,0.7023808360099792,0.36079418659210205,-0.0012238317867740989,0.6981052160263062,0.3192960023880005,-0.017942557111382484,0.6856025457382202,0.37138208746910095,-0.013410769402980804,0.681070864200592,0.3922988474369049,-0.00196272786706686
Right.letter_a,0.6639348268508911,0.5127036571502686,0.0,0.603855311870575,0.5069067478179932,-0.036211807280778885,0.5545699596405029,0.4064120352268219,-0.04399418458342552,0.5421146154403687,0.31049373745918274,-0.04857269674539566,0.5411814451217651,0.2640897333621979,-0.048024509102106094,0.5871025323867798,0.3407239615917206,-0.009331964887678623,0.5827557444572449,0.28307342529296875,-0.02974199317395687,0.590472936630249,0.3487148582935333,-0.028754470869898796,0.5954993367195129,0.37719497084617615,-0.02430908940732479,0.6273003220558167,0.33762919902801514,0.0010580328525975347,0.6206607222557068,0.27803879976272583,-0.02352961152791977,0.6223322153091431,0.3692169487476349,-0.01576501876115799,0.621224582195282,0.3815707564353943,-0.0010839994065463543,0.664706826210022,0.3469460606575012,0.003301752731204033,0.660460889339447,0.2860516309738159,-0.026647057384252548,0.6522894501686096,0.37032121419906616,-0.016784949228167534,0.6496715545654297,0.3942001760005951,0.0004398023011162877,0.7022223472595215,0.3575773537158966,0.0018939815927296877,0.6967097520828247,0.3187064528465271,-0.016180435195565224,0.6858260631561279,0.37342163920402527,-0.012354587204754353,0.6821874380111694,0.3914352059364319,-0.0007439006585627794
Right.letter_a,0.6653900146484375,0.5131983757019043,0.0,0.606191098690033,0.5062985420227051,-0.03651465103030205,0.5570029616355896,0.4100145101547241,-0.043541956692934036,0.5453051328659058,0.31515994668006897,-0.04738809913396835,0.544305682182312,0.26872172951698303,-0.04626643657684326,0.5889397263526917,0.34302982687950134,-0.007214392069727182,0.5858157277107239,0.2850046455860138,-0.02629016898572445,0.5931987762451172,0.350462943315506,-0.02579072304069996,0.5969923138618469,0.37988510727882385,-0.022005243226885796,0.6276403069496155,0.340435266494751,0.0037975995801389217,0.6228238344192505,0.28180626034736633,-0.02024615742266178,0.6244635581970215,0.3710554242134094,-0.014510558918118477,0.6226809620857239,0.38624656200408936,-0.0013964318204671144,0.6643388271331787,0.34911617636680603,0.006854884326457977,0.6619695425033569,0.2899787127971649,-0.022189144045114517,0.6545050740242004,0.37288257479667664,-0.01387784257531166,0.6506573557853699,0.39919188618659973,0.001968903699889779,0.701671838760376,0.35989317297935486,0.006158866919577122,0.6981344223022461,0.32027125358581543,-0.010742919519543648,0.6873480081558228,0.37420928478240967,-0.007337823510169983,0.6820356845855713,0.3951118290424347,0.003504382912069559
Right.letter_a,0.6657031178474426,0.5123199224472046,0.0,0.6081884503364563,0.5070024132728577,-0.03733125329017639,0.5582438111305237,0.4108431935310364,-0.044984716922044754,0.5453197360038757,0.3166382908821106,-0.04904588311910629,0.5454189777374268,0.27071282267570496,-0.04814182221889496,0.588839054107666,0.3440837562084198,-0.00971653126180172,0.5863833427429199,0.28684037923812866,-0.029004158452153206,0.593842625617981,0.3513749837875366,-0.02852429263293743,0.5977494716644287,0.38076838850975037,-0.0247576292604208,0.627595067024231,0.3415164351463318,0.001911427709273994,0.6229280233383179,0.2827744483947754,-0.02215193212032318,0.625551700592041,0.3722502887248993,-0.016103234142065048,0.6236425042152405,0.38680627942085266,-0.0028455033898353577,0.6642282009124756,0.34974387288093567,0.005702001973986626,0.6621497273445129,0.29066187143325806,-0.022993173450231552,0.6556224822998047,0.3733900785446167,-0.014305833727121353,0.6517240405082703,0.3988702893257141,0.001599899842403829,0.7013683319091797,0.36004894971847534,0.005733184050768614,0.6986145377159119,0.3206629157066345,-0.010812376625835896,0.6884417533874512,0.37458300590515137,-0.007187376264482737,0.6829003095626831,0.39489445090293884,0.0036933335941284895
Right.letter_a,0.6670002341270447,0.5121092200279236,0.0,0.6101852059364319,0.5100287199020386,-0.03990260139107704,0.5603758096694946,0.41344335675239563,-0.047612905502319336,0.5485705733299255,0.31883570551872253,-0.050900060683488846,0.5475047826766968,0.2725711166858673,-0.049213893711566925,0.5911582112312317,0.3455773591995239,-0.011271832510828972,0.5897856950759888,0.28784942626953125,-0.029690420255064964,0.5970108509063721,0.35246631503105164,-0.028757913038134575,0.6003760695457458,0.38123077154159546,-0.024852260947227478,0.6294587254524231,0.3439207673072815,0.002745966427028179,0.6256617903709412,0.285176545381546,-0.020585905760526657,0.628020167350769,0.3747532367706299,-0.014183470979332924,0.625608503818512,0.3878507614135742,-0.0006918524741195142,0.6651293039321899,0.35191357135772705,0.008866728283464909,0.6646923422813416,0.2942606508731842,-0.019327467307448387,0.6583303809165955,0.3770103454589844,-0.011068142019212246,0.6543837785720825,0.4005580544471741,0.0045494502410292625,0.7014580965042114,0.36164987087249756,0.011104365810751915,0.7004880905151367,0.32456332445144653,-0.005456908605992794,0.6906059384346008,0.3780224323272705,-0.0025457569863647223,0.684796154499054,0.39644885063171387,0.007912556640803814
Right.letter_a,0.6680444478988647,0.5117233395576477,0.0,0.6120901703834534,0.5097224116325378,-0.040421709418296814,0.5633386373519897,0.4135488271713257,-0.048963550478219986,0.5520210862159729,0.3190561532974243,-0.053046103566884995,0.550493061542511,0.27198660373687744,-0.052048154175281525,0.5923863649368286,0.343750923871994,-0.010881173424422741,0.5923717021942139,0.28769850730895996,-0.02904505468904972,0.5998634696006775,0.35189196467399597,-0.02826770953834057,0.6029037237167358,0.3789072632789612,-0.024716326966881752,0.6304664611816406,0.34235680103302,0.0032726312056183815,0.6280240416526794,0.2854017913341522,-0.020358702167868614,0.6302744746208191,0.37542635202407837,-0.014058462344110012,0.6267486810684204,0.38592755794525146,-0.0006118206074461341,0.6661173105239868,0.3507552146911621,0.009486431255936623,0.6670064926147461,0.29500144720077515,-0.018698429688811302,0.6607392430305481,0.37777379155158997,-0.010304264724254608,0.6559156775474548,0.3990023732185364,0.005320119671523571,0.7020511627197266,0.36079704761505127,0.011732805520296097,0.7023846507072449,0.32626834511756897,-0.004640826024115086,0.6923295259475708,0.3794211447238922,-0.0016936629544943571,0.6855932474136353,0.39554569125175476,0.008648834191262722
Right.letter_a,0.6666745543479919,0.5119467973709106,0.0,0.6113859415054321,0.5080956220626831,-0.039624691009521484,0.5633482933044434,0.4122355878353119,-0.0481778122484684,0.5515827536582947,0.31823691725730896,-0.052465781569480896,0.5519048571586609,0.27182453870773315,-0.05165526643395424,0.5923006534576416,0.34508270025253296,-0.011558045633137226,0.5917266607284546,0.28969430923461914,-0.030540678650140762,0.5992996692657471,0.3527301549911499,-0.030218368396162987,0.6026673316955566,0.3815082609653473,-0.02676268108189106,0.6302709579467773,0.34325888752937317,0.001661008456721902,0.6271640658378601,0.28655314445495605,-0.02291169948875904,0.630152702331543,0.3752448558807373,-0.01770501211285591,0.6270793080329895,0.3878013491630554,-0.004988491535186768,0.6659799218177795,0.3514587879180908,0.007073960732668638,0.6659771203994751,0.2950722575187683,-0.021973231807351112,0.6601908206939697,0.3769530653953552,-0.014446058310568333,0.6553583741188049,0.4011898636817932,0.000707721512299031,0.702237069606781,0.3617873787879944,0.008673149161040783,0.7020201683044434,0.3242306113243103,-0.00806670356541872,0.6926425695419312,0.37702617049217224,-0.005387694574892521,0.6863650679588318,0.39583465456962585,0.004730957094579935
Right.letter_a,0.6771464943885803,0.5171802043914795,0.0,0.6253305673599243,0.5169986486434937,-0.043547362089157104,0.57395339012146,0.42633917927742004,-0.05220147594809532,0.5609739422798157,0.33391907811164856,-0.05439573898911476,0.5640837550163269,0.2859947979450226,-0.05159247666597366,0.5988802909851074,0.354899138212204,-0.017880398780107498,0.6033849716186523,0.29928719997406006,-0.03367146849632263,0.6119929552078247,0.362813800573349,-0.03122526966035366,0.6137346029281616,0.3885555863380432,-0.02680228464305401,0.636216938495636,0.35200220346450806,0.0007155580096878111,0.6374124884605408,0.2949182093143463,-0.02062026970088482,0.6410090327262878,0.3828193247318268,-0.013032658956944942,0.6352943181991577,0.3928949534893036,0.0007915463065728545,0.6700485944747925,0.3572445511817932,0.012176774442195892,0.6746557950973511,0.30289721488952637,-0.013003378175199032,0.6704371571540833,0.384245365858078,-0.004043954890221357,0.6622441411018372,0.40511801838874817,0.011158501729369164,0.7043129205703735,0.36392614245414734,0.019617019221186638,0.7111424207687378,0.3321559727191925,0.0053416951559484005,0.7037642598152161,0.38410142064094543,0.00845269300043583,0.693631112575531,0.39949920773506165,0.0185063686221838
Right.letter_a,0.6736928224563599,0.5140458345413208,0.0,0.6219831109046936,0.5162749886512756,-0.04190964624285698,0.5731000304222107,0.42324620485305786,-0.05206984654068947,0.5604831576347351,0.332183837890625,-0.05694602429866791,0.5609968304634094,0.2859225869178772,-0.056876976042985916,0.5970687866210938,0.3527124524116516,-0.017980827018618584,0.6002599000930786,0.2997305989265442,-0.03722101077437401,0.609542965888977,0.3621445596218109,-0.036863453686237335,0.6108823418617249,0.38928893208503723,-0.033539991825819016,0.6347528100013733,0.3498823940753937,-0.002838887507095933,0.6331778168678284,0.2941467761993408,-0.027408910915255547,0.638896107673645,0.38245317339897156,-0.020989516749978065,0.6334339380264282,0.39210209250450134,-0.007819199934601784,0.6697573661804199,0.356403112411499,0.004825997166335583,0.6717406511306763,0.3027583360671997,-0.02345423214137554,0.6691373586654663,0.38368216156959534,-0.014836757443845272,0.6619689464569092,0.4042915403842926,0.0005038350936956704,0.7049576640129089,0.3647021949291229,0.008611722849309444,0.7078433036804199,0.3317035138607025,-0.007620603311806917,0.7013315558433533,0.3837437033653259,-0.004651640076190233,0.6925830245018005,0.3988731801509857,0.005298230797052383
Right.letter_a,0.6776418089866638,0.5122092366218567,0.0,0.6262839436531067,0.5160086154937744,-0.04433846473693848,0.5773916244506836,0.426503986120224,-0.05433569476008415,0.5646113157272339,0.3355371356010437,-0.05837586149573326,0.5669288039207458,0.28794413805007935,-0.05747595801949501,0.6009684801101685,0.35436251759529114,-0.017394402995705605,0.6044666767120361,0.29983747005462646,-0.03485754504799843,0.6128919124603271,0.3610785901546478,-0.03400540351867676,0.6153246164321899,0.38809484243392944,-0.030578184872865677,0.6377744078636169,0.35129082202911377,0.00012226082617416978,0.6373016238212585,0.2955748438835144,-0.02268088608980179,0.6414438486099243,0.3821047842502594,-0.01669510081410408,0.6373275518417358,0.3916685879230499,-0.0038950310554355383,0.6714745759963989,0.3573665916919708,0.010094515979290009,0.6748457551002502,0.30527302622795105,-0.016734661534428596,0.671166718006134,0.38427382707595825,-0.009208009578287601,0.665603756904602,0.4037335515022278,0.0053385235369205475,0.7061784863471985,0.36450886726379395,0.01598535105586052,0.7102088928222656,0.3325164318084717,0.0003945967764593661,0.7039873003959656,0.3835574686527252,0.0026317418087273836,0.6970592141151428,0.3978327512741089,0.01214965432882309
Right.letter_a,0.6863556504249573,0.5107030272483826,0.0,0.6337438225746155,0.5210612416267395,-0.05015233904123306,0.581835925579071,0.4297533929347992,-0.060167282819747925,0.5747238397598267,0.3360474109649658,-0.06129644438624382,0.581945538520813,0.2906869649887085,-0.05765873193740845,0.6063587665557861,0.3592313826084137,-0.02897201105952263,0.6120091080665588,0.3001614212989807,-0.044993627816438675,0.6201184988021851,0.3640514314174652,-0.04250628128647804,0.6208018660545349,0.38754627108573914,-0.0382365845143795,0.6456212401390076,0.35565006732940674,-0.004599954932928085,0.6449999213218689,0.29543519020080566,-0.026000332087278366,0.6485131978988647,0.38312259316444397,-0.018085874617099762,0.6446403861045837,0.39357495307922363,-0.004531525075435638,0.6788238286972046,0.35955649614334106,0.013013344258069992,0.6827524900436401,0.3036343455314636,-0.010589070618152618,0.678982675075531,0.38680794835090637,-0.0020499625243246555,0.6725053787231445,0.4050617814064026,0.01233171857893467,0.7118312120437622,0.3620951473712921,0.026424938812851906,0.7170975208282471,0.3315593898296356,0.013102630153298378,0.7123240232467651,0.3856782615184784,0.015223152935504913,0.7050268054008484,0.39761072397232056,0.024422623217105865
Right.letter_a,0.6957109570503235,0.5147677063941956,0.0,0.643507182598114,0.5238993763923645,-0.046773120760917664,0.5963427424430847,0.4343397617340088,-0.056167010217905045,0.5911082625389099,0.340995192527771,-0.058193255215883255,0.5948598384857178,0.2935624122619629,-0.055537089705467224,0.6175974607467651,0.3624473810195923,-0.023091010749340057,0.6237649917602539,0.30991417169570923,-0.04046257585287094,0.634329617023468,0.37181103229522705,-0.038595110177993774,0.6352649927139282,0.3947923183441162,-0.03435032442212105,0.6550852060317993,0.359160453081131,-0.003170889336615801,0.6566356420516968,0.3021153211593628,-0.02591419778764248,0.6618848443031311,0.38588976860046387,-0.018490087240934372,0.655799925327301,0.39584657549858093,-0.004872982855886221,0.6875967383384705,0.36228522658348083,0.009386933408677578,0.693182647228241,0.30836203694343567,-0.017910243943333626,0.6910645365715027,0.38982707262039185,-0.010280381888151169,0.681806206703186,0.40855661034584045,0.004343892447650433,0.7208417654037476,0.3649776875972748,0.01789061725139618,0.7295224666595459,0.3347405195236206,0.001108693890273571,0.7257581353187561,0.38864776492118835,0.0025935585144907236,0.71468186378479,0.40193161368370056,0.011794150806963444
Right.letter_a,0.6969786882400513,0.5124232769012451,0.0,0.6479180455207825,0.5248537063598633,-0.0504305437207222,0.5987197160720825,0.43492984771728516,-0.06207682192325592,0.5951262712478638,0.34151625633239746,-0.0653257966041565,0.6059342622756958,0.296286404132843,-0.06404497474431992,0.6224409341812134,0.3657079339027405,-0.029832443222403526,0.6300287246704102,0.30870839953422546,-0.04706909507513046,0.6382525563240051,0.36989110708236694,-0.04515384882688522,0.6377940773963928,0.3943215310573578,-0.0411793552339077,0.6600361466407776,0.36175844073295593,-0.007199150510132313,0.6611356139183044,0.30246788263320923,-0.029466569423675537,0.6663205027580261,0.3882923722267151,-0.021831387653946877,0.6612712144851685,0.39915692806243896,-0.008530458435416222,0.6922909617424011,0.3651914596557617,0.008363586850464344,0.6976030468940735,0.3104085326194763,-0.017694495618343353,0.6955935955047607,0.391663521528244,-0.010349083691835403,0.6872022747993469,0.41044461727142334,0.0034989810083061457,0.7238271236419678,0.3676997125148773,0.019807089120149612,0.7320476174354553,0.3374680280685425,0.004119023215025663,0.7281315326690674,0.39003512263298035,0.005286448635160923,0.7186765670776367,0.40228912234306335,0.013858719728887081
